Channel Index,Frame,Track ID,Steps, X (nm),Y (nm),Z (nm),Photon Count,Diffusion coeff. (um^2/s),Total Displacement,Duration (us)
1,6872,18846,9,27863.7,43280.9,0,805.561,0.0325534,1.45416,270026
1,6873,18846,9,28003.6,43296,0,1163.4,0.0325534,1.45416,270026
1,6868,18861,4,32627.6,56496.1,0,1053.94,0.0128818,0.282959,120012
1,6869,18861,4,32607.4,56469,0,795.869,0.0128818,0.282959,120012
1,6870,18861,4,32613.6,56518.1,0,1651.49,0.0128818,0.282959,120012
1,6871,18861,4,32609.1,56511.9,0,665.573,0.0128818,0.282959,120012
1,6872,18861,4,32594.5,56496,0,921.355,0.0128818,0.282959,120012
1,6870,18869,4,42182.4,65441.8,0,759.037,0.182287,2.13005,120012
1,6871,18869,4,42137.2,65504,0,952.785,0.182287,2.13005,120012
1,6872,18869,4,42160.3,65521.9,0,2003.47,0.182287,2.13005,120012
1,6873,18869,4,42127.8,65470.5,0,1402.45,0.182287,2.13005,120012
1,6874,18869,4,42147.1,65688.5,0,383.017,0.182287,2.13005,120012
1,6879,18894,3,41269.6,30968.9,0,1562.16,0.1311,2.03431,90008.7
1,6880,18894,3,41278.4,31013.6,0,1031.43,0.1311,2.03431,90008.7
1,6881,18894,3,41356.5,30990.3,0,1057.32,0.1311,2.03431,90008.7
1,6882,18894,3,41507.2,30983.2,0,1488.71,0.1311,2.03431,90008.7
1,6881,18902,9,23870.8,42289.6,0,1900.28,0.0283134,0.201404,270026
1,6882,18902,9,23880.6,42272.3,0,1999.8,0.0283134,0.201404,270026
1,6883,18902,9,23891.6,42315.5,0,778.526,0.0283134,0.201404,270026
1,6884,18902,9,23913.4,42320.5,0,1379.55,0.0283134,0.201404,270026
1,6885,18902,9,23879.5,42281.3,0,3780.93,0.0283134,0.201404,270026
1,6886,18902,9,23916.5,42295.7,0,2045.96,0.0283134,0.201404,270026
1,6887,18902,9,23862.9,42302.9,0,2959.11,0.0283134,0.201404,270026
1,6888,18902,9,23913.7,42312.8,0,2320.51,0.0283134,0.201404,270026
1,6889,18902,9,23875.9,42252.4,0,4021.59,0.0283134,0.201404,270026
1,6890,18902,9,23891.9,42300,0,2044.64,0.0283134,0.201404,270026
1,6891,18928,26,23432.3,45672.6,0,1332.84,0.0347312,3.54592,780075
1,6892,18928,26,23463.3,45700.5,0,1426.18,0.0347312,3.54592,780075
1,6893,18928,26,23455.1,45631.8,0,1786.88,0.0347312,3.54592,780075
1,6894,18928,26,23468.3,45668.2,0,1238.38,0.0347312,3.54592,780075
1,6895,18928,26,23460.7,45692.3,0,805.136,0.0347312,3.54592,780075
1,6896,18928,26,23471.9,45687.3,0,1433.87,0.0347312,3.54592,780075
1,6897,18928,26,23450,45686.7,0,1017.07,0.0347312,3.54592,780075
1,6898,18928,26,23440.8,45709.6,0,1018.67,0.0347312,3.54592,780075
1,6899,18928,26,23452,45726.3,0,1139.91,0.0347312,3.54592,780075
1,6900,18928,26,23456.4,45702.9,0,1288.86,0.0347312,3.54592,780075
1,6901,18928,26,23461.9,45685.3,0,1242.13,0.0347312,3.54592,780075
1,6902,18928,26,23447.9,45730.1,0,1313.28,0.0347312,3.54592,780075
1,6903,18928,26,23441.9,45701.1,0,1250.05,0.0347312,3.54592,780075
1,6904,18928,26,23452.4,45704.8,0,1037.54,0.0347312,3.54592,780075
1,6905,18928,26,23445.5,45673.3,0,1105.91,0.0347312,3.54592,780075
1,6906,18928,26,23449.1,45689,0,1347.26,0.0347312,3.54592,780075
1,6907,18928,26,23425,45677.4,0,1337.97,0.0347312,3.54592,780075
1,6908,18928,26,23439.9,45686,0,1059.41,0.0347312,3.54592,780075
1,6909,18928,26,23439.5,45695.9,0,1277.23,0.0347312,3.54592,780075
1,6910,18928,26,23445.1,45737.3,0,879.914,0.0347312,3.54592,780075
1,6911,18928,26,23382.3,45831.3,0,4488.96,0.0347312,3.54592,780075
1,6912,18928,26,23337.1,45879.3,0,3280.03,0.0347312,3.54592,780075
1,6913,18928,26,23355.9,45821.1,0,5642.95,0.0347312,3.54592,780075
1,6914,18928,26,23340.1,45831.7,0,3674.5,0.0347312,3.54592,780075
1,6915,18928,26,23338.3,45849.4,0,4528.34,0.0347312,3.54592,780075
1,6916,18928,26,23212,45965.3,0,987.271,0.0347312,3.54592,780075
1,6917,18928,26,23199.6,46016,0,808.032,0.0347312,3.54592,780075
1,6891,18929,5,25400.9,53889.1,0,808.075,0.0107909,0.0406716,150014
1,6892,18929,5,25421.7,53860.2,0,673.862,0.0107909,0.0406716,150014
1,6893,18929,5,25392.3,53865.6,0,1075.82,0.0107909,0.0406716,150014
1,6894,18929,5,25401.2,53881.5,0,512.466,0.0107909,0.0406716,150014
1,6895,18929,5,25374,53891.6,0,444.135,0.0107909,0.0406716,150014
1,6896,18929,5,25405.1,53887,0,448.781,0.0107909,0.0406716,150014
1,6892,18936,29,20753.5,45576.4,0,1352.75,0.0114747,0.198092,870084
1,6893,18936,29,20735,45563.1,0,1707.7,0.0114747,0.198092,870084
1,6894,18936,29,20731.5,45549.3,0,1364.4,0.0114747,0.198092,870084
1,6895,18936,29,20752,45562.3,0,1211.13,0.0114747,0.198092,870084
1,6896,18936,29,20735.5,45563.6,0,913.321,0.0114747,0.198092,870084
1,6897,18936,29,20764.6,45555.3,0,1495.72,0.0114747,0.198092,870084
1,6898,18936,29,20741.9,45554.2,0,1605.81,0.0114747,0.198092,870084
1,6899,18936,29,20715.2,45541.7,0,1352.28,0.0114747,0.198092,870084
1,6900,18936,29,20718.5,45559.3,0,1160.95,0.0114747,0.198092,870084
1,6901,18936,29,20754.3,45550.6,0,1498.21,0.0114747,0.198092,870084
1,6902,18936,29,20747.3,45573.1,0,1454.94,0.0114747,0.198092,870084
1,6903,18936,29,20741.8,45566.8,0,1972.87,0.0114747,0.198092,870084
1,6904,18936,29,20750.4,45581.3,0,1208.1,0.0114747,0.198092,870084
1,6905,18936,29,20761.9,45568.1,0,1463.9,0.0114747,0.198092,870084
1,6906,18936,29,20766.5,45567.4,0,1215.48,0.0114747,0.198092,870084
1,6907,18936,29,20763.3,45599.4,0,1310.24,0.0114747,0.198092,870084
1,6908,18936,29,20733,45592.5,0,1175.29,0.0114747,0.198092,870084
1,6909,18936,29,20791.5,45582.1,0,1435.68,0.0114747,0.198092,870084
1,6910,18936,29,20784.6,45578.2,0,1102.48,0.0114747,0.198092,870084
1,6911,18936,29,20757.8,45539.8,0,1490.26,0.0114747,0.198092,870084
1,6912,18936,29,20746.7,45576.9,0,1207.08,0.0114747,0.198092,870084
1,6913,18936,29,20790.5,45543.9,0,1339.78,0.0114747,0.198092,870084
1,6914,18936,29,20728.5,45560.3,0,1686.4,0.0114747,0.198092,870084
1,6915,18936,29,20757.8,45559.3,0,1309.12,0.0114747,0.198092,870084
1,6916,18936,29,20747.1,45556.1,0,1547.23,0.0114747,0.198092,870084
1,6917,18936,29,20742.9,45572.6,0,1328.52,0.0114747,0.198092,870084
1,6918,18936,29,20744.1,45550.9,0,1613.86,0.0114747,0.198092,870084
1,6919,18936,29,20738.8,45579.2,0,1284.27,0.0114747,0.198092,870084
1,6920,18936,29,20756.5,45558.4,0,1319.23,0.0114747,0.198092,870084
1,6921,18936,29,20749.1,45553.6,0,801.792,0.0114747,0.198092,870084
1,6895,18944,7,26462.5,56091.1,0,1126.41,0.023348,0.456331,210020
1,6896,18944,7,26474.5,56132.1,0,1428.11,0.023348,0.456331,210020
1,6897,18944,7,26436.3,56128.7,0,914.875,0.023348,0.456331,210020
1,6898,18944,7,26406.5,56100.6,0,1087.66,0.023348,0.456331,210020
1,6899,18944,7,26465.7,56091.9,0,722.227,0.023348,0.456331,210020
1,6900,18944,7,26450.6,56078.5,0,838.136,0.023348,0.456331,210020
1,6901,18944,7,26434.2,56138.7,0,1133.49,0.023348,0.456331,210020
1,6902,18944,7,26423.6,56127.6,0,662.891,0.023348,0.456331,210020
1,6900,18959,3,36588,14106.6,0,1648.99,0.0950078,1.49972,90008.7
1,6901,18959,3,36488.6,14040.7,0,9065.23,0.0950078,1.49972,90008.7
1,6902,18959,3,36429.7,14078.6,0,4112.81,0.0950078,1.49972,90008.7
1,6903,18959,3,36415.3,14137.3,0,4864.78,0.0950078,1.49972,90008.7
1,6903,18965,3,39695.9,31079.8,0,1229.48,0.267445,1.48392,90008.7
1,6904,18965,3,39557,31120.1,0,993.695,0.267445,1.48392,90008.7
1,6905,18965,3,39678.3,31077,0,1503.16,0.267445,1.48392,90008.7
1,6906,18965,3,39612.9,30927.3,0,650.702,0.267445,1.48392,90008.7
1,6903,18966,4,25386.9,53889.6,0,670.008,0.0124393,0.242822,120012
1,6904,18966,4,25381.7,53890.1,0,419.243,0.0124393,0.242822,120012
1,6905,18966,4,25435.7,53896.6,0,1035.68,0.0124393,0.242822,120012
1,6906,18966,4,25408.2,53882.5,0,654.392,0.0124393,0.242822,120012
1,6907,18966,4,25415,53885.4,0,906.716,0.0124393,0.242822,120012
1,6903,18967,3,44215.4,67198.8,0,1062.04,0.0255173,0.573665,90008.7
1,6904,18967,3,44162.4,67205.4,0,671.009,0.0255173,0.573665,90008.7
1,6905,18967,3,44198.8,67232.3,0,338.459,0.0255173,0.573665,90008.7
1,6906,18967,3,44166,67244.2,0,449.277,0.0255173,0.573665,90008.7
1,6904,18973,3,26475.5,56690.3,0,834.473,0.0265058,0.6998,90008.7
1,6905,18973,3,26539,56674.9,0,587.131,0.0265058,0.6998,90008.7
1,6906,18973,3,26530.6,56631.1,0,804.277,0.0265058,0.6998,90008.7
1,6907,18973,3,26538.7,56638.3,0,1397.16,0.0265058,0.6998,90008.7
1,6907,18981,4,36897.2,47539.3,0,1176.28,0.0499023,0.88249,120012
1,6908,18981,4,36840.9,47517.2,0,1046.17,0.0499023,0.88249,120012
1,6909,18981,4,36835.9,47557.5,0,1156.36,0.0499023,0.88249,120012
1,6910,18981,4,36915.5,47618.4,0,1009.84,0.0499023,0.88249,120012
1,6911,18981,4,36933.2,47636.1,0,589.129,0.0499023,0.88249,120012
1,6909,18986,4,25450.1,53916.7,0,638.193,0.0134551,0.541367,120012
1,6910,18986,4,25392.3,53907.5,0,714.511,0.0134551,0.541367,120012
1,6911,18986,4,25367.4,53907.2,0,889.533,0.0134551,0.541367,120012
1,6912,18986,4,25372.2,53908.6,0,810.876,0.0134551,0.541367,120012
1,6913,18986,4,25387,53911.9,0,664.695,0.0134551,0.541367,120012
1,6910,18990,3,24453.7,46317.8,0,5469.26,0.109853,1.31113,90008.7
1,6911,18990,3,24589.5,46319.7,0,5283.51,0.109853,1.31113,90008.7
1,6912,18990,3,24595.2,46403.9,0,787.893,0.109853,1.31113,90008.7
1,6913,18990,3,24596,46375.2,0,5331.87,0.109853,1.31113,90008.7
1,6912,18996,3,43571.1,13655.4,0,8812.29,0.603002,2.05641,90008.7
1,6913,18996,3,43505.9,13721.7,0,2281.98,0.603002,2.05641,90008.7
1,6914,18996,3,43500.4,13492.5,0,1972.94,0.603002,2.05641,90008.7
1,6915,18996,3,43784.7,13544.6,0,6221.07,0.603002,2.05641,90008.7
1,6912,19000,4,47673.6,43614.6,0,6871.36,0.228236,3.55397,120012
1,6913,19000,4,47642.5,43611.2,0,10328.1,0.228236,3.55397,120012
1,6914,19000,4,47758.5,43687.1,0,6281.45,0.228236,3.55397,120012
1,6915,19000,4,47921.6,43816.8,0,558.992,0.228236,3.55397,120012
1,6916,19000,4,47984.7,43890.5,0,2225.9,0.228236,3.55397,120012
1,6913,19001,4,36920.4,11947.4,0,1187.07,0.329938,3.17489,120012
1,6914,19001,4,37056.7,11833.1,0,1861.28,0.329938,3.17489,120012
1,6915,19001,4,37110.6,11641.4,0,1472.47,0.329938,3.17489,120012
1,6916,19001,4,36985,11608.3,0,1692.1,0.329938,3.17489,120012
1,6917,19001,4,37115,11631,0,1652.24,0.329938,3.17489,120012
1,6913,19003,12,47169.3,66050.2,0,701.383,0.0311384,0.515039,360035
1,6914,19003,12,47120.2,66066.8,0,585.082,0.0311384,0.515039,360035
1,6915,19003,12,47114.7,66025.7,0,698.52,0.0311384,0.515039,360035
1,6916,19003,12,47127.5,66073.3,0,943.079,0.0311384,0.515039,360035
1,6917,19003,12,47178.2,66033.4,0,746.073,0.0311384,0.515039,360035
1,6918,19003,12,47123.3,66045.7,0,655.838,0.0311384,0.515039,360035
1,6919,19003,12,47109.4,66031.8,0,569.298,0.0311384,0.515039,360035
1,6920,19003,12,47179.6,66084.7,0,739.821,0.0311384,0.515039,360035
1,6921,19003,12,47144.2,66090.8,0,403.393,0.0311384,0.515039,360035
1,6922,19003,12,47130.8,66078.7,0,724.823,0.0311384,0.515039,360035
1,6923,19003,12,47132.8,66082,0,506.218,0.0311384,0.515039,360035
1,6924,19003,12,47085.6,66044.7,0,767.071,0.0311384,0.515039,360035
1,6925,19003,12,47117.8,66081.5,0,740.879,0.0311384,0.515039,360035
1,6915,19011,6,25395,53876,0,935.845,0.0122381,0.405169,180017
1,6916,19011,6,25440.9,53902.2,0,400.718,0.0122381,0.405169,180017
1,6917,19011,6,25417.3,53894.3,0,737.588,0.0122381,0.405169,180017
1,6918,19011,6,25398.6,53924,0,775.107,0.0122381,0.405169,180017
1,6919,19011,6,25396.6,53923.3,0,671.186,0.0122381,0.405169,180017
1,6920,19011,6,25416.4,53899.9,0,1331.9,0.0122381,0.405169,180017
1,6921,19011,6,25419.4,53916.6,0,529.974,0.0122381,0.405169,180017
1,6916,19013,4,36520.3,14179.1,0,5950.64,0.0370764,0.824424,120012
1,6917,19013,4,36575.4,14141.8,0,3719.54,0.0370764,0.824424,120012
1,6918,19013,4,36559.3,14162.2,0,2465.35,0.0370764,0.824424,120012
1,6919,19013,4,36498.9,14138.4,0,5783.64,0.0370764,0.824424,120012
1,6920,19013,4,36476.9,14092.9,0,418.658,0.0370764,0.824424,120012
1,6918,19017,6,48033.5,43921.3,0,835.524,0.122872,1.77335,180017
1,6919,19017,6,47987.6,43950.8,0,748.01,0.122872,1.77335,180017
1,6920,19017,6,47928,43938.8,0,1126.37,0.122872,1.77335,180017
1,6921,19017,6,47960.9,43894.3,0,1234.39,0.122872,1.77335,180017
1,6922,19017,6,48046.9,44082.5,0,1103.03,0.122872,1.77335,180017
1,6923,19017,6,48116.7,44116.9,0,1760.7,0.122872,1.77335,180017
1,6924,19017,6,48098.2,44118.4,0,805.971,0.122872,1.77335,180017
1,6919,19019,6,44235.6,67226.7,0,445.695,0.316219,3.18104,180017
1,6920,19019,6,44196.1,67261.4,0,546.484,0.316219,3.18104,180017
1,6921,19019,6,44030.8,67120.9,0,7210.69,0.316219,3.18104,180017
1,6922,19019,6,43987.2,67172,0,4915.59,0.316219,3.18104,180017
1,6923,19019,6,44156.2,67155,0,1583.66,0.316219,3.18104,180017
1,6924,19019,6,44132.3,67150.3,0,292.481,0.316219,3.18104,180017
1,6925,19019,6,43871.5,67149.9,0,2826.39,0.316219,3.18104,180017
1,6925,19037,15,30006.1,61690.2,0,1458.23,0.0115845,0.39774,450043
1,6926,19037,15,30005.9,61668.1,0,1455.74,0.0115845,0.39774,450043
1,6927,19037,15,30027.2,61677.8,0,1321.79,0.0115845,0.39774,450043
1,6928,19037,15,29977.9,61702.2,0,1335.83,0.0115845,0.39774,450043
1,6929,19037,15,30008,61694.1,0,1125.4,0.0115845,0.39774,450043
1,6930,19037,15,29997.5,61685,0,790.925,0.0115845,0.39774,450043
1,6931,19037,15,30040.7,61651.6,0,1240.09,0.0115845,0.39774,450043
1,6932,19037,15,30028.7,61683.9,0,1492.88,0.0115845,0.39774,450043
1,6933,19037,15,30029.9,61670.3,0,991.563,0.0115845,0.39774,450043
1,6934,19037,15,30064.2,61675.2,0,1253.45,0.0115845,0.39774,450043
1,6935,19037,15,30074.7,61645.6,0,1520.44,0.0115845,0.39774,450043
1,6936,19037,15,30033.9,61662.6,0,1625.87,0.0115845,0.39774,450043
1,6937,19037,15,30034.4,61670.9,0,1678.36,0.0115845,0.39774,450043
1,6938,19037,15,30031.8,61665,0,1439.13,0.0115845,0.39774,450043
1,6939,19037,15,30035.6,61657.9,0,1445.19,0.0115845,0.39774,450043
1,6940,19037,15,30037.6,61655.9,0,1725.42,0.0115845,0.39774,450043
1,6928,19043,18,44948.8,2064.39,0,1224.33,0.104243,2.50968,540052
1,6929,19043,18,44982.7,2027.68,0,1410.41,0.104243,2.50968,540052
1,6930,19043,18,45014.9,2098.99,0,1838.4,0.104243,2.50968,540052
1,6931,19043,18,45068.3,2052.04,0,1139.13,0.104243,2.50968,540052
1,6932,19043,18,45101.2,1926.86,0,1146.97,0.104243,2.50968,540052
1,6933,19043,18,45011.3,1892.51,0,896.61,0.104243,2.50968,540052
1,6934,19043,18,45000.7,1985.37,0,1759.93,0.104243,2.50968,540052
1,6935,19043,18,44962.7,2156.6,0,715.87,0.104243,2.50968,540052
1,6936,19043,18,44932.5,2292.2,0,1402.9,0.104243,2.50968,540052
1,6937,19043,18,44870.7,2320.9,0,1192.85,0.104243,2.50968,540052
1,6938,19043,18,44922.2,2323.84,0,1319.6,0.104243,2.50968,540052
1,6939,19043,18,44864.5,2296.84,0,1219.24,0.104243,2.50968,540052
1,6940,19043,18,44936.5,2294.96,0,1614.76,0.104243,2.50968,540052
1,6941,19043,18,44949.7,2251.73,0,967.996,0.104243,2.50968,540052
1,6942,19043,18,44885.5,2232.21,0,1005.79,0.104243,2.50968,540052
1,6943,19043,18,44898.8,2297.36,0,3020.13,0.104243,2.50968,540052
1,6944,19043,18,44945.4,2378.2,0,993.11,0.104243,2.50968,540052
1,6945,19043,18,44942,2340.97,0,2145.38,0.104243,2.50968,540052
1,6946,19043,18,45060.4,2335.97,0,1117.9,0.104243,2.50968,540052
1,6928,19050,5,45941.2,52293.8,0,701.58,0.0944529,1.47358,150014
1,6929,19050,5,45959.4,52338.8,0,1731.51,0.0944529,1.47358,150014
1,6930,19050,5,46068.2,52359.2,0,1394.6,0.0944529,1.47358,150014
1,6931,19050,5,46073.6,52320.7,0,1180.83,0.0944529,1.47358,150014
1,6932,19050,5,46006.1,52388.7,0,807.454,0.0944529,1.47358,150014
1,6933,19050,5,45924.8,52465.4,0,1178.39,0.0944529,1.47358,150014
1,6931,19056,4,36525.3,14144.2,0,2475.75,0.0948864,0.42394,120012
1,6932,19056,4,36433.2,14204.2,0,7319.05,0.0948864,0.42394,120012
1,6933,19056,4,36528.8,14140.3,0,8123.24,0.0948864,0.42394,120012
1,6934,19056,4,36474,14183.4,0,6012.47,0.0948864,0.42394,120012
1,6935,19056,4,36484.8,14172.8,0,2059.17,0.0948864,0.42394,120012
1,6933,19065,3,31064.9,63060.6,0,1408.98,0.0102511,0.241166,90008.7
1,6934,19065,3,31089.6,63068.7,0,1667.03,0.0102511,0.241166,90008.7
1,6935,19065,3,31068.1,63055.6,0,1796.56,0.0102511,0.241166,90008.7
1,6936,19065,3,31042.2,63077.4,0,2026.33,0.0102511,0.241166,90008.7
1,6936,19071,3,46082.2,52396.6,0,1178.53,0.311429,0.599426,90008.7
1,6937,19071,3,45939.2,52488.2,0,1417.02,0.311429,0.599426,90008.7
1,6938,19071,3,45932.1,52472.4,0,1870.23,0.311429,0.599426,90008.7
1,6939,19071,3,46142,52433.1,0,735.417,0.311429,0.599426,90008.7
1,6939,19080,3,49033.2,44744.5,0,2109.4,0.0242841,0.260638,90008.7
1,6940,19080,3,49052.2,44759,0,1152.33,0.0242841,0.260638,90008.7
1,6941,19080,3,49007.5,44795.2,0,1161.06,0.0242841,0.260638,90008.7
1,6942,19080,3,49003.4,44751.2,0,937.719,0.0242841,0.260638,90008.7
1,6946,19102,6,28396.1,36002.1,0,864.451,0.0175297,0.0712796,180017
1,6947,19102,6,28407.9,36025,0,967.936,0.0175297,0.0712796,180017
1,6948,19102,6,28400.9,36013.7,0,1068.62,0.0175297,0.0712796,180017
1,6949,19102,6,28358,36016.7,0,2086.31,0.0175297,0.0712796,180017
1,6950,19102,6,28412.9,36009.2,0,702.534,0.0175297,0.0712796,180017
1,6951,19102,6,28431.6,35991.3,0,1431.69,0.0175297,0.0712796,180017
1,6952,19102,6,28390.1,36007.9,0,896.195,0.0175297,0.0712796,180017
1,6950,19114,4,45141.4,2201.09,0,1661.85,0.175719,2.21623,120012
1,6951,19114,4,45012.8,2285.48,0,995.421,0.175719,2.21623,120012
1,6952,19114,4,44972.6,2416.69,0,1427.22,0.175719,2.21623,120012
1,6953,19114,4,44964.7,2477.2,0,1117.39,0.175719,2.21623,120012
1,6954,19114,4,44951.8,2377.95,0,1281.22,0.175719,2.21623,120012
1,6951,19121,3,30118,42588.7,0,425.541,0.141189,1.17537,90008.7
1,6952,19121,3,30202.5,42617.6,0,188.396,0.141189,1.17537,90008.7
1,6953,19121,3,30230.4,42665.2,0,271.279,0.141189,1.17537,90008.7
1,6954,19121,3,30090.9,42723.5,0,3847.31,0.141189,1.17537,90008.7
1,6952,19127,10,42359.5,39442.6,0,5698.8,0.132501,0.504452,300029
1,6953,19127,10,42418.6,39270.1,0,2021.04,0.132501,0.504452,300029
1,6954,19127,10,42410,39238.2,0,1975.92,0.132501,0.504452,300029
1,6955,19127,10,42406.5,39235.7,0,1952.09,0.132501,0.504452,300029
1,6956,19127,10,42423,39200.5,0,1613.58,0.132501,0.504452,300029
1,6957,19127,10,42409.6,39199.9,0,1744.59,0.132501,0.504452,300029
1,6958,19127,10,42280.5,39413.3,0,941.187,0.132501,0.504452,300029
1,6959,19127,10,42278.5,39395.8,0,1920.36,0.132501,0.504452,300029
1,6960,19127,10,42260.5,39430.2,0,2680.02,0.132501,0.504452,300029
1,6961,19127,10,42330,39430.9,0,4356.75,0.132501,0.504452,300029
1,6962,19127,10,42300.6,39446.3,0,1859.26,0.132501,0.504452,300029
1,6955,19135,14,41103.3,14097.5,0,1623.45,0.236312,0.641979,420040
1,6956,19135,14,41014.6,14094.5,0,9313.67,0.236312,0.641979,420040
1,6957,19135,14,40891,13983.1,0,1086.35,0.236312,0.641979,420040
1,6958,19135,14,41022.2,14017.5,0,3349.19,0.236312,0.641979,420040
1,6959,19135,14,40966.1,13983.9,0,5631.17,0.236312,0.641979,420040
1,6960,19135,14,40945.5,14001.7,0,3875.8,0.236312,0.641979,420040
1,6961,19135,14,40933,13983.5,0,1106.48,0.236312,0.641979,420040
1,6962,19135,14,40951.8,14005.8,0,2685.21,0.236312,0.641979,420040
1,6963,19135,14,41215.8,14005.6,0,1312.31,0.236312,0.641979,420040
1,6964,19135,14,40932.6,13930.4,0,4251.6,0.236312,0.641979,420040
1,6965,19135,14,40953.8,13970.8,0,4035.16,0.236312,0.641979,420040
1,6966,19135,14,40918.2,13964.6,0,4158.87,0.236312,0.641979,420040
1,6967,19135,14,41120.9,13995.5,0,1299.98,0.236312,0.641979,420040
1,6968,19135,14,41152.9,13996.9,0,1451.69,0.236312,0.641979,420040
1,6969,19135,14,41111.9,14022.9,0,5393.75,0.236312,0.641979,420040
1,6956,19143,8,47135.8,66077.1,0,970.549,0.0314552,0.581982,240023
1,6957,19143,8,47137.7,66034.5,0,661.588,0.0314552,0.581982,240023
1,6958,19143,8,47131.4,66061.3,0,476.088,0.0314552,0.581982,240023
1,6959,19143,8,47084.5,66082.8,0,713.645,0.0314552,0.581982,240023
1,6960,19143,8,47136.5,66073.7,0,870.123,0.0314552,0.581982,240023
1,6961,19143,8,47097.6,66038.7,0,783.576,0.0314552,0.581982,240023
1,6962,19143,8,47122.7,66027.1,0,1045.51,0.0314552,0.581982,240023
1,6963,19143,8,47125.3,66079.8,0,1522.51,0.0314552,0.581982,240023
1,6964,19143,8,47194.6,66111.5,0,1596.32,0.0314552,0.581982,240023
1,6957,19144,12,44821.9,2424.7,0,1193.02,0.0547598,0.949578,360035
1,6958,19144,12,44845.1,2475.2,0,1064.73,0.0547598,0.949578,360035
1,6959,19144,12,44850,2445.24,0,770.917,0.0547598,0.949578,360035
1,6960,19144,12,44866.5,2401.67,0,1335.26,0.0547598,0.949578,360035
1,6961,19144,12,44827.3,2409.75,0,1197.2,0.0547598,0.949578,360035
1,6962,19144,12,44927,2458.59,0,955,0.0547598,0.949578,360035
1,6963,19144,12,44917.8,2469.09,0,916.549,0.0547598,0.949578,360035
1,6964,19144,12,44839.2,2456.2,0,1634.34,0.0547598,0.949578,360035
1,6965,19144,12,44910.4,2486.4,0,1719.32,0.0547598,0.949578,360035
1,6966,19144,12,44925.2,2537.82,0,1470.68,0.0547598,0.949578,360035
1,6967,19144,12,44931.2,2522.56,0,1103.65,0.0547598,0.949578,360035
1,6968,19144,12,44886.8,2431.39,0,870.009,0.0547598,0.949578,360035
1,6969,19144,12,44890.4,2512.13,0,1339.39,0.0547598,0.949578,360035
1,6962,19161,6,36416.9,9083.58,0,963.926,0.0751611,1.62877,180017
1,6963,19161,6,36403.5,9011.43,0,1618.92,0.0751611,1.62877,180017
1,6964,19161,6,36453,9147.97,0,1080.95,0.0751611,1.62877,180017
1,6965,19161,6,36508.4,9194.41,0,1235.78,0.0751611,1.62877,180017
1,6966,19161,6,36507.7,9230.28,0,1075.35,0.0751611,1.62877,180017
1,6967,19161,6,36514.2,9272.95,0,1374.25,0.0751611,1.62877,180017
1,6968,19161,6,36525.9,9239.91,0,887.883,0.0751611,1.62877,180017
1,6962,19162,20,30995.2,39632.3,0,4151.8,0.130628,0.57581,600058
1,6963,19162,20,30974.3,39607.8,0,1872.37,0.130628,0.57581,600058
1,6964,19162,20,31003.6,39602.8,0,2590.47,0.130628,0.57581,600058
1,6965,19162,20,31016.3,39637.4,0,2786.77,0.130628,0.57581,600058
1,6966,19162,20,30940.2,39749.6,0,1384.45,0.130628,0.57581,600058
1,6967,19162,20,30830.8,39770.4,0,984.183,0.130628,0.57581,600058
1,6968,19162,20,30755.5,39610.9,0,1896.44,0.130628,0.57581,600058
1,6969,19162,20,30760.5,39538.6,0,2148.86,0.130628,0.57581,600058
1,6970,19162,20,30762.9,39645.7,0,1827.69,0.130628,0.57581,600058
